job_url,title,company,summary,day_rate
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syiejBMV2majurd1HUxFwr8U5yUXGo5HOKmYGS8KRefMoEK0lf4HagOi-bh_E0sCRH2hKeGpK_7BsBoI4SGV1omneWj80DBobI5kAhYDJ_b0KXLTcmV3z5cFwGQ3wFkr1fvRQoIpInO2pHlArnIlRY6jfo47ORU74fnnH0Nkk_8t7npyovhtJgqwQlOTuJpA9Nfd_8I-p_NZejCIPZ9GZhxV-Jl3J102OZcvyn1zkv7X16FDbox6kuvj0JStrixa0gBUWYC1hKKS1ok-esJQdHHc81HYVonTvndRGHJHHPHBpb0-9iej4IBcEI-cLaTl2tZRM3q15CpGf7gOcJc8xv7KioYS6vWEcrMq_kb4Yflu6Tpdf1GImvsmFEIjYhQ2YQJ_bekCwdjQQIPatfNWaJJH&p=4&sk=&fvj=0,DevOps - Big Data,Oliverbernard,"<span class=""summary"">
                            Coding - <b>Python</b>, Ruby, Go, Java etc. DevOps - Big Data - Kafka - Spark - Kubernetes....</span>",£600 - £650 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIds0xb-qhL7_CI0w21eoYBgRv1pHcxdAhjlKmoR7-EFwOdgRH0jj6ev-TP8vPabF9KWicZGlRfq1MIFNW7ypx1N6_ENJXnM_3bmQwByruEFD4w9zjhvvgttc2KvFpcQ8Au7YLyAWXmM_QpZin0Ulg7LQ6YixPiw6RW9h6R3zRMOkMDs_1GemX7UnxBm1iIfeYp1BdWyYNe8-eMU1fOVaoqkd_zb2tp2oqLk9PB1hXZ8H3B5xXnFloFFRr-cohvm6r0miTn8umtqeuZNsqd6Db5zr0mqWMZYWDZB2XwBvSCfbXKXqJllGN4M17OWz2T8HZqYUZtplqFoHhXr9mrcducady0fxbdsllBHAeOOFPv_raFB5KYifRPUa1IbKvDRMLvuAG6BIGRxAasWU36rknrtuDMqO-AhYsbd03mTTKlU3uh2NZ0oduFBC7d15JX6N5gR-RWivAu38tLbxj-unLhCVBn4NKGIPFcVIAldU3w2KXgUtoGrEkMoj_DRpkJCeVzkIxR_OLAOctPtDCtYjLl-phXMH7GQF0EgNOH8TVizr0Ul3IPHxVbBe2W4gW3VW7HvQhT728pcD3LgT0gKLJ_PcvacLqZt7OCpL_Jfrvg6plktopm1z-BXEzksHHTSaeTsc7VN_mw1zoptMFhJvVt4hUjIwcY8hQdsI5V4TLzL81mU_3xnGaeybGDumcxiSbFawJ3Gb7KDByvLwJyBVAJfZ82DQppwv1h2QeLfGeNDARcaguMt-8Pocyxshw4EZSmK6O-iuyB1SSo8zMRkakiJKfd1pThqfHfOb3zW2NNsgPI4kiPv84RSm3Jx-WfHxD3FH9XkP_MmJvVPOkPCpUMDyslxAqlYyUdc=&p=5&sk=&fvj=0,Senior Software Developer - Data / ETL / Python,Zebra People Ltd,"<span class=""summary"">
                            Gaming, Betting, Gambling, Spark, <b>Python</b>, ETL, Data, ElasticSearch, Pentaho, pySpark, SPICE, Hadoop, Amazon ML, Solr, TDD, Agile....</span>",£500 - £550 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdtk9D1zRyBX3hvM2nOqwGLoZ7WFzKhWUybvtjtcAEDyHggtjOIIfmPfY_jnNiLDlx2xnvoFfB_sJDSIFywk_tmyy6nlQMCHj0aUWJ_WdZAddhhM8yO9CwaKV0ehCa3Uv2VYkSoMcfWi70bjanfbUHxRWDWuCLCmcfque9f04jS_eZWdToGaMIgKvrNNIa2HfXMjCpvjl6Ph0hD4S-oW4OaB9ial3A0fh8dijZU6MKkqF_Q0hAxDzZs_hqnBMt2haeQ1RsEz_2h7-3OZlWuIDWDCrPSYstJlOosP5MBGRxyI14H0p5vv5DHnlyUpN5CNu34s-rsCIwTMy_Ytit3h3atdgWXex_NKv_OBSbRi9lQhvVx-viGzaGPCrKZLtkdPPY_Ljmc4-1YAJtAh_tAuo0C6nKUnqdTkNAztuV8VVKEM_pNbMZOGpJy_9f1u0FSEJbQXoAzlgT0M_SxJUhluPa65E4WOJoBnxKCj_mM0Btzv3wKSoGQNiZ79620XwZ_izP0-hFcg2y5rxmpD766MRU5Hmh_SfSddCtR0t4t8w4d9zZROEc8HGV_WD8Cadgp6ztWQDI0wtcUDmunF30ydhWA8vPp3qAFovDxmUbpuZcoO3PuEXQXxBKlKhf2_KDWsdwGh1jTs9msetDOf0UgZ0h1MEavRCI2Gb2CoZTInLZeWTJabGue_Ei4w_l9t0eTaJupBy2LYsLrSPiTYrOPubzhitp3EvRoUCDv5Mujes9U660aNXWqQanXN-9PagAUCY73IOT_BLI6QydJmegSGuqXilrhkZHxxu7iM_1atl2oa6AYBZ3MbpI2UIFZCi3_1cFdbS8ki4gOjXxflA5wWOMDo&p=1&sk=&fvj=0,Python Developer - AWS,Tecknuovo Ltd,"<span class=""summary"">
                            <b>Python</b> Developer - AWS. Strong <b>Python</b> development experience. <b>Python</b> Developer - AWS - Key Skills. <b>Python</b> Developer - AWS - 3-6 Months - London....</span>",£425 - £525 a week
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syiejBMV2majurd1HUxFwr8U5yUXGo5HOKmYGS8KRefMoEK0lf4HagOi-bh_E0sCRH2hKeGpK_7BsBoI4SGV1omna1llUVBxsdmQHNantaySqFS4JoS4nfY9g46e-efmXC7eceBUHpD_dPgcahA-U9cR3didAT7DdBpiyUYd2FW59SpVfWDSr9N0wt8jJHdhLVRNUFCH_8JbeDLQUu52AvIJoscs1CNkXlVXrS9GC5l8iGOnvSwnflx_HRELlU3UrUlhbMXmvH6Tj-jDtWV_RwJO0sdL1DIpZKWMC1tYcnzEm9QuQK8gnzVdz67k9ZgHJZas0Q2lO-JOoV4Q5cMR7RZgJozF9T-YTSARZFdCmd6RT9X4aul116JhBFQFoBICWugm-hW4wrJPYxzELW-B7Xl5&p=2&sk=&fvj=0,DevOps - Big Data,Oliverbernard,"<span class=""summary"">
                            Coding - <b>Python</b>, Ruby, Go, Java etc. DevOps - Big Data - Kafka - Spark - Kubernetes....</span>",£600 - £650 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syjGD5dQrnGPIrqu0Tf1T17P0UY8yzIf8aziZdFp63LP9Zn8wukFZfLVY1CNT7A_ZnUrdjXlBRYGfUfhgPN0zaYYHUSwlARz9f3ug412nR_V9mlZC3tZX5nu-UyNnBUjGoEdb1OUe_sPK4ZQPZjBIiMlFsf88dC5YPijvTcjpKWPCIyQDPGsEL8FFACCqGnXu6Sba5wvlX7LGfreRs5cNIdctDhh86A0Bke9h3GN9ffYJGvJoc7-SKdZnfC3F-FpkfnssF8XBhuiDhWBmcENWy9boMMHYVtrDv5shRsNg6SMcdltQGiGIKz74mlbOTzoErrzoCK_adSTs1U1TE2H6L9alKn6w4MFFPWVIlxkqzYQ2I421TjRWPoGZ4IX3Ksu54sEelE0gwhPnT21StL4QEZk&p=3&sk=&fvj=0,DevOps - AWS - Kubernetes,Oliverbernard,"<span class=""summary"">
                            DevOps - AWS - Kubernetes A large Publishing house based in Central London is seeking a DevOps Engineer with strong Kubernetes experience to join their...</span>",£500 - £550 a day
/rc/clk?jk=1a83a13aced99dce&fccid=d72eb0548d91249c,SENIOR DIGITAL AND SOCIAL MEDIA ANALYST,Harnham,"<span class=""summary"">
            Have previous experience using SQL, R or <b>Python</b>. Senior Social Media and Digital Analyst....</span>",£450 a day
/rc/clk?jk=804fbfd179450af4&fccid=6cc2795e18adb833,Software Engineer- Python,Zing Recruitment Group Limited,"<span class=""summary"">
            Solid development experience in <b>Python</b>. We are looking for experienced <b>Python</b> Software Engineers, Data Science Engineers or <b>Python</b> Developers to join our client...</span>",£650 a day
/rc/clk?jk=2fd4da3c20fa49f1&fccid=60f64a15abb7025d,Modelling Analyst,,"<span class=""summary"">
            CAT Modelling Analyst &amp; Accumulation - AIR / RMS / SQL / R / MATLAB / <b>Python</b>. Strong IT skills preferably with programming experience in SQL and desirably also...</span>",£600 - £650 a day
/rc/clk?jk=230f51bcaf582236&fccid=a089b84e7894d971,Front Office Python Developer Credit Trading,McGregor Boyall,"<span class=""summary"">
            Extensive experience with <b>Python</b> followed by C#, Java, C, C++, F#. Global Investment Bank seek a <b>Python</b> developer for the firms Credit trading risk and pricing...</span>",£650 - £750 a day
/rc/clk?jk=b70cda7b24c2da71&fccid=7d10eeb62718d602,Business Intelligence Analyst,ECR Global Ltd,"<span class=""summary"">
            High level of data warehousing experience SQL experience - preferably Oracle certified Ability to navigate and profile data on DW tables and other sources Able...</span>",£350 - £500 a day
/rc/clk?jk=d8795dfe16ad0780&fccid=a089b84e7894d971,SWIFT Engineer,McGregor Boyall,"<span class=""summary"">
            Unix (shell), Perl, <b>Python</b> scripting. SWIFT Engineer, SAG, SAA-CREST, RMA, Scripting - Banking - London....</span>",£550 - £600 a day
/rc/clk?jk=7db5c014cbee5af3&fccid=c7414b794cb89c1c,AWS WebOps Engineer - London - £550/£650pd - 6 Months,Linux Recruit,"<span class=""summary"">
            Strong scripting skills (Ruby, <b>python</b>, batch, powershell or other). AWS WebOps Engineer - London - £550/£650pd - 6 Months....</span>",£550 - £650 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syhHrdsmlaqXreKZd8VBLx7CimS9tDguBJW3hFUhO3LfC27TbWAOS_Ocz2nm01K1yI5UQhK-CnC7VKnj6pW6pWV9R39B64tHOkSIW2LHzTpw8hlY7f71YUTYxBot7J3KI29hZXhI6zOIiU_-uH1tetDVm9EbmhSxaKtpybwDvvc1ZiXZ9XMUwUvt-NAJ2Y-KAbKaLChEPzSZJxT-np17JDFkVWUYXKyvpmmSIcIWiu4LgmNVn4IGDGArMUsDB9aF4eHb3cXrPC8lemgblXfbINvTtsSFQQMNas7QQfkbNpf2ZO8-dDB_-njT6GwruJTPYmk9hbKRKqf9KBVWOBsMPYpkct7Xym5CfNo-ne0IMalg-JcbUxP3knc2pLoQws5KoOgRlOGQ4WDKcw==&p=4&sk=&fvj=0,"DevOps Engineer - Investment Banking - Hadoop, Spark, Docker",Oliverbernard,"<span class=""summary"">
                            <b>Python</b>, Java, Ruby. DevOps Engineer - Agile Development - Ansible, Hadoop, Big Data, HDFS, Hive, Pig....</span>",£600 - £650 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIds0xb-qhL7_CI0w21eoYBgRv1pHcxdAhjlKmoR7-EFwOdgRH0jj6ev-TP8vPabF9KWicZGlRfq1MHT-Ur3v48JmbJeTF-oIgVKeksqtd5eY_96EXjNx9QeKkwImEKWiowBAR5OHsN_zs2KxI5HENThKssAWQXvu1040bOVX2gulEDdSKkyCKVBLxzofO_rmzFKVUbs2c-3StYyW_TcfjtGGdhEa--ZNCcXOWA3UABUr8haLwHKUJ8A8_DfBUhK0uc1qCRfZNNusCmRrxwpUV47yy4oze7w9iK9xcMRFBNEgunmUTb56kU0jmXDrSz2Nui0kXKpi5QBxeVbrVxZclHLWYLFrppbx-2wnwJT1QfB6PPtqhW3LYstNiPUzKqzjGqaQ837vW_pkxeVwqs_IDAb0DLLuDp0W3q6z9wtdNv70jOQFRFotyDKQzgtdOEC1j7ASIr5BjEWWONr5lU0DhADI9q-cXcPDwPbcDkaNaugvtbqERPyaRc2u7OKqXKCnt-Xf8PWQ64AXJXcfJSPXSquksuFA2BJUXYWksxFGm_6U2jCgea-0hKCYfxrEj9lrGxFI2_wOOiYBhjInclgIyI_kNAHEn4wQkfJsBB7kyZt6FD8-hwJHZ2gzwdEo8Xu9b1_jAkPNigk6N2YlV6tXtvgWqEWok_FwsYQiSpPZRxiMUA1lZatXyGT6yXPK3qaw76mxgalKfzVsalQMA5e2kAc6_HqLvsMm7DgIOiO1iOuB4ger4bhhWO6e9hA6mM-zU2x-5sJoa4bGWW4bptNb7EPbHmjH_8WtQ0TxSkCZ4pqj79EvmA991orrjawIqXNnTpf70KyC9pt6Ub3n7lW2bndFQX6nbHv0YPA=&p=5&sk=&fvj=0,Senior Software Developer - Data / ETL / Python,Zebra People Ltd,"<span class=""summary"">
                            Gaming, Betting, Gambling, Spark, <b>Python</b>, ETL, Data, ElasticSearch, Pentaho, pySpark, SPICE, Hadoop, Amazon ML, Solr, TDD, Agile....</span>",£500 - £550 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIds0xb-qhL7_CI0w21eoYBgRv1pHcxdAhjlKmoR7-EFwOdgRH0jj6ev-TP8vPabF9KWicZGlRfq1MDhGKcr886dfZqIZher10AnljIfsTQmZnSi_Fg1r_NIkhUaQOPNleghKIPKJVzTC36SBErMQFekvo517Go96oV2nACF_3ei4cuB4lpcZJq-WArwhYEHneNdQ0iA2-vWvN2B1YcCnlYQz2kQczkHNKUze6FMcUQ6OKFp7bJVW1F8_PwD7j2p4N1XGAYCOC-v7_UlAdf5GYyTZZqLmNOrX6ImHz5Pv5o9ceFWR42tn5SVCu56M9JLksnX_-_abpeehStCN4Jrkih-BXrbU74GDP-RQ_OROFw-1OrG4JhkwTD4pSzeCml6cUK2ypsKV7iuwqFauea8h-bVcJkiWdbHneM8iBIASK3fbxBv_sdb4HPczzqvsqI8tuqopwgSt7evL3MofFSyNnOoAgg-1cDmBS07lYB5A6Cl8sIfHFnQeLgTrnRh-4WtQPHABi8V-Eph5f_eC7EcfM6EHnioHiPxuOTj2jp6uVW5Tzi18Vl2jcLw6ZJJjjBUZlPIOBEr5DFh13qsDKPTDn5hACSJyluUJn-BEnhMyqGTix6gWtMp7wCbaIlW4R7dVfe00PqJNKZVkR5t4ktFZNf7pkCtJeexHfk44mw4dtx6zuWiGHuL7Fqrg9MU878TipWw4DH65iKpNgydAfQErJstVJIrOjOkL3OtGN20_B5KlImdBJGevdo-4mw0gISB6Z0g-vXHtE0hqxOBNx8I6jrI9iy65ndJ1EuxWjGFZepbEcJEwPsktafXahktggGKkrrHDiVCq2jeKQC9f751oA5RCX5F9Nd2k02Q=&p=1&sk=&fvj=0,Senior Software Developer - Data / ETL / Python,Zebra People Ltd,"<span class=""summary"">
                            Gaming, Betting, Gambling, Spark, <b>Python</b>, ETL, Data, ElasticSearch, Pentaho, pySpark, SPICE, Hadoop, Amazon ML, Solr, TDD, Agile....</span>",£500 - £550 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdtk9D1zRyBX3hvM2nOqwGLoZ7WFzKhWUybvtjtcAEDyHggtjOIIfmPfY_jnNiLDlx2xnvoFfB_sJDVjZ3zP6V91Yq41YVfc-XHGbvIjff6qmVMh5omM_NaYDuzpzUuL4AN-v8M6B8nOKEEWBZdaUMgjQ5DEfrZll11gzxrRG9v3AXseELTF3ifZTHPyZmkUjfjH6Zyq9yej0sRD6GL0bQXGxhGfMiKvtt1cLq6ttBrEbrheht5t8VKOE4W8RKitC5LX1P92_R4eVGVZCvm97u2DaK8tQsrjt4s_8sMSSK761HYxZsGCCUmccjH4_z3rq84od_1HbMpU1910aagGHlPHzcUFpFoTen-DU2FmFTr6e2sZLQdMbluClkiK2mdNJzfMuxjCviDDwJDVMRIYfHrG62s68yrAPM6lCONzZhkIbSWvJ2udiCn7gzIBHSmdohxQq2_0sdWT_H1N_hKYPy19LeHAWd-A2ZN8CHTgrLxkgcv1fRTu5l9IcywGZEqP5ZvF84uAB4u_mROBwuAOLCJ2sfOCzl8VvCk98a16-kZCqibHhZXSJj1BBk6WlZB7oPsywVWv88Xv9tCWHwG02XOK7oIhG3XNJ1LG0_gWRn7u0LZZvLQv1shGFOhoG_knMyxx4dMDLxktTUOC2iG1v5GohfVwnpltqmCH5TtNvo99vMf4aWpVoZ2B-EufDioD1NpAxQfPbV8b14SugLWjHzSd25FBqRXaTTmL78pn9wGNmm1dopTMYxg9U2zdJ7AxireisCA4kj9DPoG-20CsAezenxDvL-3JSdCQLTJCbiCItX7sH6iN4-1hT4zfovegTQTwAWq-JQY6LSkForuK204g&p=2&sk=&fvj=0,Python Developer - AWS,Tecknuovo Ltd,"<span class=""summary"">
                            <b>Python</b> Developer - AWS. Strong <b>Python</b> development experience. <b>Python</b> Developer - AWS - Key Skills. <b>Python</b> Developer - AWS - 3-6 Months - London....</span>",£425 - £525 a week
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syjGD5dQrnGPIrqu0Tf1T17P0UY8yzIf8aziZdFp63LP9Zn8wukFZfLVY1CNT7A_ZnUrdjXlBRYGfUfhgPN0zaYYd80q537RxVeZQU1QWCEBY33Oq01V6lAHNqDyY6bvOZf0y6Y9OPXiQ6zJDqvDZJ4PN4AKzrkbxHIX1StyCc39TdIWEV39n4jMrYvW7mZtGXtyBkw3MwTLlWS-zJr9LmPbhFLcZPNehBpmL25VpmsJQlw6hL24T94P7i-2YtYWDEfxigeBYnQOL3rC_dFq8WqqI9KF3zK9DQzHO7agkH4PV-fWxgY4oOBYNfDcN72I1zlH_LzScxh4_uwBRM2-_5w6z6OiChsC5Hz13JpGSGShOzolAtocQ-8qGhsm8JLnU__LSb9DZ7835rb3-HOqGVXG&p=3&sk=&fvj=0,DevOps - AWS - Kubernetes,Oliverbernard,"<span class=""summary"">
                            DevOps - AWS - Kubernetes A large Publishing house based in Central London is seeking a DevOps Engineer with strong Kubernetes experience to join their...</span>",£500 - £550 a day
/rc/clk?jk=4371e5c53af7764c&fccid=c8d7c1905aac627e,Splunk Engineer,,"<span class=""summary"">
            <b>Python</b> experience with the Splunk SDK and ability to integrate Splunk with a REST API. Cyber Security Splunk Engineer....</span>",£500 - £600 a day
/rc/clk?jk=40df56c2fd4cf50b&fccid=d35f6b081e467c24,Azure Engineer,Salt Recruitment,"<span class=""summary"">
            It is required that the Azure Engineer has a background in either Windows or Linux Administration and some scripting experience on <b>Python</b> / Shell or similar is...</span>",£445 a day
/rc/clk?jk=141f7c23c6c5520a&fccid=8dbcce7ee8c8c316,"Data Scientist/Engineer, Retail, London",Daemon Solutions Limited,"<span class=""summary"">
            Improving <b>Python</b> code. Working with the development teams to optimize the <b>python</b> code. We are currently helping our retail client develop and improve an...</span>",£450 - £550 a day
/rc/clk?jk=0211717deacc5abf&fccid=8c14cea3adb54cb1,'R' skilled Data Analyst - 6 months contract,Creative Personnel,"<span class=""summary"">
            Understanding of R or Python; Your passion and love of data and development is what counts for this amazing contract role inside this world class organization....</span>",£300 - £350 a day
/rc/clk?jk=ffc2c3a22831bc4a&fccid=d72eb0548d91249c,SENIOR DIGITAL INSIGHTS ANALYST,Harnham,"<span class=""summary"">
            Preferably have used Data Science tools such as <b>Python</b> or R. Adobe Analytics, Google Analytics, SQL, R, <b>Python</b>, Agency, Client, A/B, Social Listening, Social...</span>",£400 a day
/rc/clk?jk=275cdc98247eab52&fccid=251eba8a83187770,Lead Data Scientist,,"<span class=""summary"">
            Most of the development will be done in <b>Python</b> using the usual data science tools (pandas, numpy, scipi, etc) but knowledge of Scala or R would also be...</span>",£500 - £520 a day
/rc/clk?jk=1f0a310c7547c8b1&fccid=a198569ea9d5a492,Lead Data Scientist,,"<span class=""summary"">
            Lead Data Scientist London 3-6 Months £500 - £540 p/d I am actively on the lookout for a Lead Data Scientist to join one of my clients based in London. They...</span>",£500 - £540 a day
/rc/clk?jk=af57debb1672c740&fccid=3303176bedf1f20d,Platform Engineer- AWS Lambda,,"<span class=""summary"">
            Job Title: Platform Engineer- AWS Lambda Location: London Summary The Platform Engineer position will be focused on hands on end to end engineering and...</span>",£450 - £550 a day
/rc/clk?jk=0e3cbd512186a928&fccid=a089b84e7894d971,SailpointIQ Application Production Engineer,McGregor Boyall,"<span class=""summary"">
            Scripting skills using <b>Python</b> or shell. SailpointIQ Application Production Engineer - Scripting (Python or Shell) - London....</span>",£550 - £600 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syiejBMV2majurd1HUxFwr8U5yUXGo5HOKmYGS8KRefMoEK0lf4HagOi-bh_E0sCRH2hKeGpK_7BsBoI4SGV1omn8BLfqnqh_nJYXyfv4xxpBpdlqi8Z9iLdDHvivk-u0SE8Fmjj5J5NEbcY8Z700q--rOqTcM-BnAvecinb7JSKwnlkr-qJnZWsVyE_Nsp1npYQS02PkTHjR8LsPubu117BFdElnD-LdcUUFoF27aXX1RwVSPugvtnIk4XLGcmaSI6RVrTV--9PvDJTibGlN4B8QCauvWkx042wE-5OSYVMLPfseue9bJLZqNqFnOPNtDvH6BrKCJPdelTkXSUzEWj490a5x01JHd3Wju6vd-7ivXPvekvkydRoVsysqtgwvsLgTFs0ALIJA9l-QGDaej4Y&p=4&sk=&fvj=0,DevOps - Big Data,Oliverbernard,"<span class=""summary"">
                            Coding - <b>Python</b>, Ruby, Go, Java etc. DevOps - Big Data - Kafka - Spark - Kubernetes....</span>",£600 - £650 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syhHrdsmlaqXreKZd8VBLx7CimS9tDguBJW3hFUhO3LfC27TbWAOS_Ocz2nm01K1yI5UQhK-CnC7VKnj6pW6pWV98Z7EOkQ3pPLsC3tvkcw2gBtaLImS4aNi1r8ndbn4Svmy__g5bNUn50ckGnWBFBfvr2SJ5VGDavyV7TLSgJZx5l0_WSgSpMR698yKdoTxxl5Qz1Uo6WizdxsBOePpQ1ZKHc76yHqGYmUC09vl28x4jY1KaYCxirSVaIwcKiLvoIq6Fl3Z_jam3VhobxQFAtg1GZONFS6_pyGPWvtq7u-ly5xX8sq_FnPZHZDtYl-O9nvm30RxJnapgjkIMV0RKr-LkgjMb4_dkUqcdDgvr68ZJvIzZPPVGWaYbXJdkNRzAWdFMPbvrZFhHw==&p=5&sk=&fvj=0,"DevOps Engineer - Investment Banking - Hadoop, Spark, Docker",Oliverbernard,"<span class=""summary"">
                            <b>Python</b>, Java, Ruby. DevOps Engineer - Agile Development - Ansible, Hadoop, Big Data, HDFS, Hive, Pig....</span>",£600 - £650 a day
/pagead/clk?mo=r&ad=-6NYlbfkN0BVmwdv7Ss8LqHPSiDEG55RtwwoFJ2eHEYXTHUUZxRpX0VHg6cE5vflS1_8PFYuIdsG2lof62Kj6lT49PNE1YN_HyctEjT70X6F3ccR0gVbgf3egEl3j3MsITJF_o1BlDXrAE26ga7QACejT1mLXSXGE-SLqDnZcrKX-gXYv99J1B_XP-2qleZ_KmJW5o0gkEY4TH6B5kXLN-n920RxYB_HgJfknzJz_kbeSo2N04K67fr6r6Lhug60EFUXD3l13dY_dPvhi0N_e-8e71yKNg8LoK3vsvN5KEJ3g8uRIHrr9hDrazugILGNNQXUEZuuNVg69SQHrcjtp57hlsfslOgAi2aM58h8brtJqCNtJdtMpLTGOlGAMz3NKsfxtTPBVANQ86PI94eB3Fz5rHOOeszwwIyrMIg57iMww2rHwMY59hgtVpJX4cADKPB-hcK30zAhTXW2Koj76aClakbqePS7iWsyJ8e1ZXUcQ2yIKC0Avf91E7wyTTANBKoqdswr_j-gqnpzmQh-fx6kFe9xgakpYnhd3Sx6rJ5TYJNcIhfnwvc3uJfqqrH36gpMfgFZXY2F23X1U2ajxsoYLyc4Oi7Lf81fx08xgikbAvUeO37YFmy-EzLKJOBBv8iMuEJQkZRNmZGbo-DHCEyFma4c8cXBY9Nm1gSCKatVUeuRm9kYzw6HumoiO6Pq746zkOKSoDfOnmqy2MiMyc4ZA2Fwg4z75JsyMNSFVEa0exJJrhc0aUAsluve7Xy8aWQ7nz3OqCgqgCnXSRdA6yoTDMD1m1TFOrcgPyJXXvFkJyJkEd8nkRpbTGWuXHd0N6pL3wWGRwciPf9gEiZVzDprEZmdB6_r7Q8LyUwZs2HCNR98pT-aKWT64PN-h2c_w8Vgv79lW62jECrSq3YAJ8JcwHyiEklW-dD4qOmC8QM=&p=1&sk=&fvj=0,Python Developer,Montash Limited,"<span class=""summary"">
                            3 years in <b>Python</b> Development. Deliver high quality code using agile techniques with supporting tests and documentation using <b>Python</b>....</span>",£330 - £430 a week
/pagead/clk?mo=r&ad=-6NYlbfkN0A_fhd_CRRWfjpL7HHwqJdZU9BC2W1X3EDhWaRf4nSrl5OcnHFmdtZkp3RySFY8syjGD5dQrnGPIrqu0Tf1T17P0UY8yzIf8aziZdFp63LP9Zn8wukFZfLVY1CNT7A_ZnUrdjXlBRYGfd2G2tYQBOZPv7H5Ab80z5HnmOOmqEsZTn3RHj25u3FPFjpdo-zg-ncJssBOIHNHFbrwGZa9G_vwAkDRbAFB2yxKWlS1seAdhIMo-Lyvw4JedFkuzQa5si0N3jS_5rWnF0h9dTqLsS140LYYBp8Ay-eNrZrBWdIwgABEPxkH4uVghCkXJRlVevHjt4TsFTaJgoBPkUnyC9VVLvXJkG_fY-C8TGpfUxeOGlFj00zLindDIzC2wBqD2KsXgmpCpj0F01qYudtbCuimYF6UjU8HbbKu1aszYt8_OlDYoaMO1O0cMCICIuKAX4szN0-X7EtJeV8jYLTDqqsN&p=2&sk=&fvj=0,DevOps - AWS - Kubernetes,Oliverbernard,"<span class=""summary"">
                            DevOps - AWS - Kubernetes A large Publishing house based in Central London is seeking a DevOps Engineer with strong Kubernetes experience to join their...</span>",£500 - £550 a day
/rc/clk?jk=bdb8884aab0948c0&fccid=ec1b0058f572f361,Application Production Engineer - ELK / Elastic - 6 mths,Computappoint Ltd.,"<span class=""summary"">
            Technical Support, Performance Capacity Management, automation, Linux/Unix, F5 Big-IP, Geneos, <b>Python</b>, Java, ELK, Elastic....</span>",£600 a day
/rc/clk?jk=fe65cac3341efb3c&fccid=f356a85d75df38d8,Contract – Senior CRM/Loyalty Analyst,Sphere Digital Recruitment,"<span class=""summary"">
            Location: London Salary: Up to £500 a day Job Type: Contract Contract – Senior CRM/Loyalty Analyst – 3 months plus – up to £500 a day The company A...</span>",£500 a day
/rc/clk?jk=5135cd555731e7f4&fccid=c7414b794cb89c1c,CI/CD Pipeline Engineer - London - 6 Months - £600/£650pd,Linux Recruit,"<span class=""summary"">
            Excellent scripting skills (Bash, <b>Python</b>, Ruby). CI/CD Pipeline Engineer - London - 6 Months - £600/£650pd....</span>",£600 - £650 a day
/rc/clk?jk=2a9d9aa6b3ab5202&fccid=c7414b794cb89c1c,Senior DevOps (Microservices and Containerisation),Linux Recruit,"<span class=""summary"">
            Your background should be heavily Linux focused while also having exposure to Development tools like Ruby or <b>Python</b>....</span>",£550 - £625 a day
